dependency,restimulus,num_obs_train,num_subj_train,num_subj_rerep_train,num_obs_test,num_subj_test,num_subj_rerep_test,num_coeffs_glm,wmae_glm_train,wwmape_glm_train,wmae_glm_test,wwmape_glm_test,num_coeffs_lme,subj_intercept_mean,subj_intercept_var,rand_eff_var,rand_eff_ICC,x_joint_poly_stand_est,x_joint_poly_stand_t_val,y_joint_scale,y_joint_center,x_joint_poly_scale,x_joint_poly_center,wmae_lme_train,wwmape_lme_train,wmae_lme_test,wwmape_lme_test,x_joint_scaled_stand_est,x_joint_scaled_stand_t_val,x_joint_scaled_scale,x_joint_scaled_center,x_joint_exp_stand_est,x_joint_exp:x_joint_weight_exp_stand_est,x_joint_exp_stand_t_val,x_joint_exp:x_joint_weight_exp_stand_t_val,x_joint_exp_scale,x_joint_exp:x_joint_weight_exp_scale,x_joint_exp_center,x_joint_exp:x_joint_weight_exp_center,x_joint_poly:x_joint_height_exp_stand_est,x_joint_poly:x_joint_height_exp_stand_t_val,x_joint_poly:x_joint_height_exp_scale,x_joint_poly:x_joint_height_exp_center,x_joint_poly:x_joint_weight_exp_stand_est,x_joint_poly:x_joint_weight_exp_stand_t_val,x_joint_poly:x_joint_weight_exp_scale,x_joint_poly:x_joint_weight_exp_center,x_joint_exp:x_joint_height_exp_stand_est,x_joint_exp:x_joint_height_exp_stand_t_val,x_joint_exp:x_joint_height_exp_scale,x_joint_exp:x_joint_height_exp_center,x_joint_height_stand_est,x_joint_height_stand_t_val,x_joint_height_scale,x_joint_height_center,x_joint_scaled:x_joint_height_exp_stand_est,x_joint_scaled:x_joint_height_exp_stand_t_val,x_joint_scaled:x_joint_height_exp_scale,x_joint_scaled:x_joint_height_exp_center,x_joint_weight_stand_est,x_joint_weight_stand_t_val,x_joint_weight_scale,x_joint_weight_center,x_joint_scaled:x_joint_height_poly_stand_est,x_joint_scaled:x_joint_height_poly_stand_t_val,x_joint_scaled:x_joint_height_poly_scale,x_joint_scaled:x_joint_height_poly_center,x_joint_scaled:x_joint_weight_poly_stand_est,x_joint_scaled:x_joint_weight_poly_stand_t_val,x_joint_scaled:x_joint_weight_poly_scale,x_joint_scaled:x_joint_weight_poly_center,x_joint_scaled:x_joint_poly_stand_est,x_joint_scaled:x_joint_poly_stand_t_val,x_joint_scaled:x_joint_poly_scale,x_joint_scaled:x_joint_poly_center,x_joint_weight_exp:x_joint_weight_poly_stand_est,x_joint_weight_exp:x_joint_weight_poly_stand_t_val,x_joint_weight_exp:x_joint_weight_poly_scale,x_joint_weight_exp:x_joint_weight_poly_center,x_joint_weight_exp_stand_est,x_joint_weight_exp_stand_t_val,x_joint_weight_exp_scale,x_joint_weight_exp_center,x_joint_height:x_joint_weight_exp_stand_est,x_joint_height:x_joint_weight_exp_stand_t_val,x_joint_height:x_joint_weight_exp_scale,x_joint_height:x_joint_weight_exp_center,x_joint_weight_exp:x_joint_poly_stand_est,x_joint_weight_exp:x_joint_poly_stand_t_val,x_joint_weight_exp:x_joint_poly_scale,x_joint_weight_exp:x_joint_poly_center
PIP2 - DIP2,5,511375,34,116,126598,22,28,5,11.674642136275263,0.5613481100961427,12.51634390861623,0.5440057535290344,2,-0.1646520334347895,0.7412705941016511,0.7466067949518609,0.6816414239501013,0.8788328059904509,978.9392546749145,18.276847404084783,18.269180117599554,1812.4485483704361,2773.0979647858676,8.286560187019314,0.39844004174892117,10.197262499546747,0.4432100548292295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,6,498646,30,90,106368,22,22,4,11.501268292772064,0.6380373947602962,11.771539057437773,0.6373661892147547,2,-0.4293879848291993,0.6697170083598576,0.8318569489225011,0.7656343477487303,NA,NA,18.063556070102308,18.119090794908054,NA,NA,6.907278247021556,0.38318398505525936,7.666088686013844,0.41507790172090836,1.043422210570959,1064.7308960688893,20.380547915057374,52.609667780710176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,8,551765,46,166,131006,37,41,15,11.651832879348445,0.35408600116960864,11.934806050174814,0.35657450637741434,2,-0.11349599963193557,0.35999323472919537,0.36505887898861467,0.7410831417988163,1.0401666204738758,1834.6043770750312,28.04934879955777,30.177803838591938,3802.0718357720175,5138.873952766984,7.846799195938676,0.2384553381464387,8.096630250210076,0.2419018727788049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,9,221848,21,55,63509,12,13,5,7.452532000431627,0.7093277186020173,8.832316248068466,0.7441653298395438,3,-0.22846725874041968,0.714927446719027,0.7330999140135203,0.6419951103206949,0.5228774415630638,82.99419801039382,11.780666033166474,8.19592300552127,2047.2898094199797,2472.264826739353,5.544981221237503,0.5277681302305883,8.025441441616469,0.6761822278289153,0.4720262559844582,68.70816524269311,19.9354115345732,45.55047733115586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,10,538587,32,117,124866,26,29,5,11.52626704770078,0.5429130228275599,12.123627455071775,0.5409133723255213,3,-0.3285672432137575,0.9807928867281114,1.0581082953528056,0.7967442557517801,0.5544139523662978,145.80194263145194,17.917127997382725,20.151691114054316,1740.0951171817205,2540.1827677213396,7.299275883105342,0.3438122609643622,8.060156307816264,0.3596156633885865,0.5020933517895277,132.93321512411242,17.160199814293524,47.388931796411015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,11,553164,39,133,133203,28,33,4,12.486370046039207,0.6398542102363101,13.020574477094051,0.647276581617773,2,-0.34014572576013397,0.576844201587038,0.677821840623085,0.7272738122168421,NA,NA,19.504655355858397,20.694091346189342,NA,NA,7.79160661521176,0.39927475149831665,8.764630786032125,0.4357058334334652,0.7864547202206296,864.9035805439245,19.26984819799115,41.58070918006979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,12,225195,24,65,76887,15,16,10,7.685850373913265,0.5278872877538164,7.711966646986556,0.5691966369903413,3,-0.2862617397740328,0.92356689636573,0.9670668456249643,0.831443369866198,1.6152400663077,595.3339927659162,14.502570343711449,15.377033473840712,2591.0998435656957,2622.6086779556467,4.727080118500215,0.32467006009115784,6.357358550065113,0.4692171624280577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6957701201556958,151.6320588339908,2127944012553443e33,8021748463485241e32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,13,293477,19,57,62605,13,14,5,10.572802485176219,0.631336300034754,10.565385200174799,0.6758007692721504,2,-0.5970968004725914,0.9116254790789614,1.2201963820435784,0.8463670571207988,NA,NA,18.093156874750047,18.540322403826867,NA,NA,6.556731348833425,0.3915236774637792,8.347537651198948,0.5339391095854372,0.8437150697818163,687.2600996683224,20.191944772562028,33.86543381036496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,14,407151,28,81,120118,19,20,6,8.883700293174211,0.6493434937690628,11.026049508868887,0.7224847500573435,2,-0.43736959590323005,0.5144584451913332,0.6874135179800803,0.6807067781315939,NA,NA,15.921526285287909,15.156837256609977,NA,NA,6.368123208206948,0.4654703824200548,8.193097521035716,0.5368548372578614,0.8086174081310266,573.4244960710266,17.595845484749994,51.622458661696434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,15,340987,24,65,83181,15,16,6,12.53893166105048,0.6122537568721939,11.728560438258475,0.6338295926885746,2,-0.6636405506994641,1.0638272481331812,1.4599576595691959,0.8317111656164999,NA,NA,19.349074256748263,22.22396793742782,NA,NA,7.784023760516666,0.3800800514578675,12.389951959055793,0.6695722160430303,0.9606179881636169,657.1457723973987,16.188802038612202,48.42948142584181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,16,194473,16,48,46034,11,12,8,6.672203471603786,0.6324065060297436,6.409854576040469,0.8427424798036891,6,-0.6745614844748353,1.453391699172391,1.817709706592949,0.8854260490426249,0.5507420720874364,122.2464996630522,10.473719558634212,11.988943417087548,1310.8087037270227,1720.0095237137712,3.7459945820822176,0.3550538222257683,12.898214296320068,1.6958065073349555,0.620179658903836,131.62277380308626,16.02428091025009,38.25223216231525,11.911453158450195,NA,42.181943232354065,NA,453191219158623e27,NA,5134624601691686e24,NA,NA,NA,NA,NA,0.6185946823402004,142.1924279575714,16684562397932088e32,6867487311269512e32,25.479372303738078,42.14695429172121,2642730269785245e105,3478194785610805e103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,17,449044,25,73,112362,16,18,5,9.499166951617315,0.45814577428384534,8.012696271380248,0.32638702267288816,4,-0.049980006804139714,1.6769278346332879,1.612222120051003,0.9412045963007181,0.960471062691356,258.0884878800035,19.32417542702827,18.486717880475958,2576.894405500311,3616.425656741691,4.549560347188202,0.2194257515980113,6.7960567745100695,0.27682875544291174,0.40069068656648793,108.78837191189706,20.83741555689936,56.41124654347914,NA,NA,NA,NA,NA,NA,NA,NA,0.5265198412002817,299.37171736103454,20277572753703882e67,6615500329892207e67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,18,187922,22,57,54231,13,14,4,8.886682534674831,0.702271669157971,7.75740653386275,0.4861057502436474,2,-0.5764349120447121,0.7469103704398732,1.0453190465595434,0.8442943344217826,1.0346108485390568,744.1592587158982,14.770173004413833,12.227611524891662,2164.669176812103,2448.302862508153,4.811850460399627,0.380257339156433,4.9950873451600835,0.3130093377022636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,19,221597,20,53,58084,13,13,8,5.349960083188075,0.7320219149072035,5.2700630770278325,0.6929874428839602,3,-0.6614984246522199,1.5574691944730243,1.9172231085418874,0.8436994370649178,0.7226046935055884,110.86184115349701,7.658629737459311,6.323353917552604,2158.8153563416313,2989.312742837163,3.379448004800272,0.46240158082245963,4.216493921582077,0.5544482671165367,0.6633866212454199,90.8803850680423,21.473725574486583,50.28114888989132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,20,457688,32,101,101097,25,25,7,13.784049771759022,0.4665282500637144,13.32858778323868,0.4929904879159136,3,-0.28151164857316174,0.38804857213705984,0.455199321759888,0.7237660852199259,0.6516855830192461,253.15406178152574,29.119294104042215,30.42000882038091,3022.722531602153,3183.858596111198,9.513997910442454,0.32200614984446163,9.404309006411268,0.34784141883455894,0.33959600765329057,131.12677674124018,26.526147361854484,49.80184373715393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP2 - DIP2,21,391565,33,114,92842,26,28,4,10.668523980124226,0.7223855414681226,10.006838296388331,0.7939541296435547,3,-0.12870882890504542,0.9998360833445141,0.9862194087678956,0.5070987596463382,0.2907492087275579,51.51231075119818,11.38241870159974,12.867706901147347,2068.236165805786,2728.1479022445783,7.991599235469186,0.5411260031533829,9.145260852205446,0.7255955782653808,0.6867717683489087,107.90057014499875,19.83542184587351,48.31878462088439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,2,525316,50,164,123016,37,41,12,14.775417685147994,0.4701466348658131,15.550706651510588,0.4563423272741201,2,-0.08250258488755487,0.547044565021767,0.5429132441985765,0.7331861099139168,NA,NA,27.65816871052621,27.672877192977833,NA,NA,9.67405786613731,0.3078238360620699,10.82149201173533,0.3175614433401903,0.9319376612142448,1374.865497705669,19.426268833927484,39.76061774170136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,3,550336,46,158,131412,36,39,6,15.636068036397248,0.5146442067018298,15.572553339619212,0.5284413856349114,2,0.02873486077163389,0.600898014465484,0.5887321417762335,0.6338987321521429,NA,NA,24.789600187169473,26.910571547359083,NA,NA,11.333983150518081,0.37304575253141936,12.782712089052676,0.4337704897324374,0.9594703691555294,952.2764244192031,17.92390623313528,43.904974956314916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,5,361750,34,116,107197,25,29,6,14.529885183299715,0.6159619849366329,15.361252540337308,0.7070099093108794,2,0.07918312191548063,0.8412952703555008,0.8228611816574272,0.6374704877973559,NA,NA,20.251093761949505,22.918726428513125,NA,NA,10.61631009968167,0.4500547223331666,13.645858731627635,0.6280579867418336,1.1501593147247589,570.481269083005,20.805687602828897,26.66260817735082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,10,415773,33,105,87031,24,26,5,13.670650038264677,0.6067575673128786,13.837371196241635,0.6410213848241547,2,-0.21382246985703865,1.173640143236274,1.1838370303865589,0.7956317997579906,NA,NA,18.578034127333257,22.345293173508818,NA,NA,7.913676756998857,0.3512403027022855,9.282648736109145,0.430022167019199,1.0175796920788733,789.5256932914199,17.237608817777122,38.08718929765963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,17,592905,28,102,149193,23,25,7,11.94709472093859,0.6136312960708831,12.556724573314124,0.6281921967460565,3,-0.1778881036380928,0.7696576587240744,0.7739017708546219,0.6859723656325182,-0.971026882057735,-193.37735890465558,17.765660110841825,17.890403805621837,1496.2696495574694,2299.302175541911,8.258281469805604,0.42416504430600616,10.409562767555357,0.520773236996362,1.7656860624928663,340.5422631212577,15.63427732367551,45.330695564569346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,1,165856,18,61,39436,14,15,5,7.3292271609580695,0.5507877797970869,7.831253210272686,0.6720259129633852,2,-0.37986584906834414,0.4129301339365778,0.5343223182051068,0.6609755849057761,NA,NA,13.78317647273052,16.094386299899234,NA,NA,5.569624427000341,0.418554508556143,7.278818510269474,0.6246196519660621,0.6592596501325592,453.9535164256833,14.346529800831552,36.65081580426258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,2,446935,26,98,109667,22,24,8,9.7368381523723,0.44084814831013375,10.23869954047445,0.4533701651752579,3,-0.31995269189112946,0.6815844636522278,0.7577499286368159,0.8061717424001558,1.0127838558622029,1385.1754729864956,19.255048054365844,17.994657968929186,2088.528992504142,2638.8392575181565,6.052519822162681,0.2740357921591521,7.137334251227475,0.3160415437134783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07121987960237114,87.77453248326543,28185091145164015e101,13302729096770507e100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,3,489222,33,124,144828,27,31,5,11.522509916111193,0.4917262946980948,11.837414498871286,0.49588393318958224,3,-0.019248378262559734,0.4840174540241545,0.4844566224875749,0.6525835787558377,1.056943565299292,1196.7227333765834,19.670583953323813,19.6353985163165,2224.1573489676566,3150.6817661248597,7.738776809818262,0.3302544388238437,7.74559417398974,0.32447251925279647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6421508810431187,5.363978381831289,6.825783684934633,178.36451754009428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,4,377344,44,122,96992,29,30,5,14.420898342245778,0.4635526129943636,13.330643016272802,0.44925859837438525,2,-0.2348371027069759,0.4094778389463045,0.4553842982226362,0.5432541792218637,0.6323985188632014,546.2190553574178,23.08833821996899,30.924005889399957,2172.280856060718,4026.4865613901984,10.466840823822848,0.3364513984170811,10.32001480047447,0.34779683011572976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,5,501150,31,110,127850,25,27,6,11.084462744692987,0.6293430541211201,11.262677127499293,0.6340249879054068,2,-0.2309466366377659,1.0496844616847494,1.0691620365992192,0.7209752248314426,NA,NA,15.019637297080955,16.709572943394427,NA,NA,7.610688180936638,0.43211239498706444,8.83602869905103,0.4974184135465449,0.9473907246390624,635.6553218739401,17.815796633065286,42.018073452271395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,6,162996,12,36,25028,9,9,9,7.2274088727266,0.533575620684932,7.7758466200599194,0.6472415012039714,3,-0.28491228410384156,2.46211279484661,2.3380718454323794,0.9625936182631182,0.7384586190522594,212.683827343204,10.794305888329388,10.496763032548689,1831.1354307489103,1801.214628535757,2.3632793589873797,0.17447307507148982,3.236508480515653,0.2693986532841608,0.7598060614138542,208.87802936502237,21.675178100172097,36.488411382557814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,8,354470,19,67,87855,14,16,5,8.670017763181164,0.28839800125983306,9.02309301759057,0.31543486254069497,2,-0.309609072036041,0.29046209269729606,0.3710199887541067,0.8458183808405348,0.9315285090695247,1951.0562145071083,25.10713648569098,29.688264528145847,2567.1108280899125,3178.2854475631084,4.969354099663764,0.16529975243897782,4.921177757856922,0.17203757365259173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,9,356203,24,73,75626,17,18,6,10.333339049875157,0.48118308267856474,10.807122941982241,0.49899130634720706,2,-0.2444444407356472,1.6634281596056881,1.653851849897658,0.890276381457931,0.9470315091865256,911.6837192171331,14.03654110966014,19.12026837963778,2118.073042058012,3422.321144279985,4.651804655239892,0.21661630313522642,5.18452380119186,0.23938214807338914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,10,332497,23,80,69389,18,19,6,7.761517710561104,0.5253833556870625,7.079280471684265,0.5151782990106573,2,-0.4762365337523554,1.332907366832101,1.5018049106907294,0.8246339707124826,NA,NA,11.929183890743861,14.006027080247398,NA,NA,5.255187583350312,0.3557278602287659,4.73131674817355,0.3443106575808224,0.9092182406825897,622.789034161439,15.792615276622811,38.105601129064276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,11,219233,21,56,65543,13,14,9,8.434840640512114,0.485367370824498,7.776912504282389,0.43656874876743984,3,-0.6023050749547755,1.4160912428656531,1.7114829754018368,0.854549424874201,0.5544331039706378,80.65410410461152,14.407415011809036,18.16019911078905,1887.978759370569,2092.2322618429853,5.450758335129369,0.31365385012903263,8.078707793481302,0.45351048389907794,0.5141422359196031,72.61676608311195,20.724343984518192,40.776657383239254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,12,173784,19,52,47358,13,13,6,5.772268789852905,0.669361857026771,6.666149143964733,0.658333259940645,2,0.13249046401244546,1.0135676183253932,0.9777581390381102,0.8885453008795333,0.9380680791231675,559.255679005719,10.594638910106399,9.237058149582603,1953.144473777166,3527.996921749112,2.59057034142597,0.30040683094030896,4.880130679150338,0.48195026387162276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
